FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
N/A,NRC.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NRU.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
702012000,SID_nyse,2.61,2.54,7.22,5936660,3.0794,4.4866,3.03,4.66,3.5
20458000,NSM_nyse,37.74,20.9,46.91,1172410,41.1957,37.5516,8.74,5.52,6
N/A,NW.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
11975000,NGS_nyse,24.66,13.27,24.87,46448,23.162,19.7182,20.55,17.37,5
5026000,NGVC_nyse,33.69,17.2,34.91,136525,29.8926,23.8405,68.76,53.48,18
66333000,NRP_nyse,20.48,16.9,24.37,234405,22.0946,22.0681,12.05,11.31,6.7
21781000,NTZ_nyse,2.18,1.77,2.4,76180,2.1429,2.1322,N/A,N/A,0.2
28475000,NLS_nyse,9,2.28,9.38,477364,8.0577,6.5207,18.37,14.06,1.3
49632000,NCI_nyse,12.29,9.47,14,183820,13.1511,12.3664,11.82,10.59,5.7
44329000,NNA_nyse,3.55,2.05,4,155117,3.5457,3.138,39.44,13.15,0.1
N/A,NNA.U_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NNA.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
77938000,NM_nyse,5.45,3.26,5.85,541766,5.2406,4.3247,N/A,545,2
47286000,NMM_nyse,14.37,12.01,15.9,331325,14.3166,14.1345,17.52,24.36,8.1
55980000,NAV_nyse,27.86,18.17,38.81,1446950,32.5217,29.6585,N/A,15.22,7.7
N/A,NAV.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
19386000,NCS_nyse,15.09,9.8,17.85,182431,15.6911,15.896,N/A,22.52,2.7
154264000,NCR_nyse,33.32,20.92,34.31,1345510,32.6823,28.7312,12.12,10.89,2
15707000,NP_nyse,32.98,22.95,33.93,87828,31.4451,30.1332,11.82,10.71,3.2
12926000,NNI_nyse,37.23,22.16,39.98,95734,37.6474,33.6665,7.16,7.09,3.4
16681000,NPTN_nyse,8.71,4.67,8.9,101627,7.5549,6.0069,N/A,37.87,3
31161000,N_nyse,92.53,47.07,95.76,360817,88.7183,77.936,342.7,210.3,4.1
61648000,NSR_nyse,50.06,32.25,50.78,362552,48.2609,45.3895,14.77,13.39,17.5
0,HYB_nyse,9.85,9.46,12.25,82058,10.0349,10.4407,N/A,N/A,N/A
0,GF_nyse,17.52,13,18.46,18200,17.788,17.111,N/A,N/A,N/A
0,IRL_nyse,10.54,6.92,10.84,18323,10.558,10.0897,N/A,N/A,N/A
32339000,NMFC_nyse,14.4,13.53,15.83,420070,14.8211,14.8511,10.67,10.51,3.9
125857000,EDU_nyse,22.1,9.41,25.07,1962420,21.3346,18.6447,26.63,18.73,2.5
N/A,NRZ$_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
3384000,NSLP_nyse,21,19.19,21.29,33200,20.808,20.3741,15.33,11.67,0.3
24612000,NWY_nyse,6.38,3.09,6.5,206194,5.6711,4.5093,45.57,23.63,2.1
425459000,NYCB_nyse,14.12,11.94,15.05,3047950,13.5549,13.5307,13.84,14.26,12.4
N/A,NYCB.U_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
132764000,NYT_nyse,11.68,6.93,12.07,1603100,10.5043,9.4787,27.16,29.2,10.4
247874000,NCT_nyse,5.17,3.1317,6,9460430,5.3103,5.0557,8.48,6.8,0.6
N/A,NCT$_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NCT.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NCT.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NCT.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
287296000,NWL_nyse,26.12,16.67,28.47,2489500,26.8857,25.0093,14.35,13.13,2.8
130766000,NFX_nyse,24.1,19.57,35.65,2615610,23.8066,24.6482,14.18,9.88,3.2
41442000,NJR_nyse,41.77,38.51,47.6,165138,44.3209,43.7322,15.82,15.41,16.8
9453000,NEU_nyse,264.88,217.87,291.1,43455,273.265,266.125,14.47,13.62,35.7
496124000,NEM_nyse,29.17,27.07,57.93,9239290,31.9023,38.2901,11.71,10.27,2.1
84059000,NR_nyse,11.49,5.7,11.78,694886,11.1834,9.4669,14.01,11.38,12.9
0,NHF_nyse,7.86,6.19,8.31,265253,7.9629,7.495,N/A,N/A,N/A
422901000,NEE_nyse,80.34,65.95,82.65,1806470,78.834,75.8448,16.26,15.16,5.6
N/A,NEE.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE.F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE.G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE.H_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE.I_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE.J_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE.O_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
36502000,NGL_nyse,29.93,21.19,31,111453,29.202,26.4006,18.94,15.67,0.8
N/A,NMK.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NMK.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
293724000,NJ_nyse,17.4,13.4,21.35,150662,16.9549,15.4186,193.33,18.32,1.5
247750000,NLSN_nyse,33.97,25.02,37.09,2405530,34.2643,33.6261,15.73,14.21,1
713062000,NKE_nyse,62.62,44.825,66.07,3680300,62.6546,57.9867,20.74,18.1,1.5
842659000,NTT_nyse,25.83,20.64,27.2,456625,25.702,23.2827,7.62,7.19,1.7
34155000,NKA_nyse,14.99,9.66,15.86,133512,14.5086,13.25,23.42,20.53,5.9
310133000,NI_nyse,28.7,23.14,31.39,2097450,28.676,28.0782,18.52,17.19,2.3
6747000,NL_nyse,11.01,10,13.59,16694,11.4097,12.0287,N/A,N/A,10.7
11647000,NED_nyse,1.46,1.11,2.45,16248,1.4326,1.5998,N/A,N/A,0.1
13978000,NOAH_nyse,10.64,4.1,14.64,161338,11.5649,8.2244,N/A,N/A,1.7
230828000,NE_nyse,37.95,31.98,42.34,3263790,38.8911,37.7693,13.55,8.45,1.6
352894000,NBL_nyse,61.04,41.165,61.77,2299990,59.231,56.2035,17.64,14.23,3.4
3708023000,NOK_nyse,3.83,1.63,4.9,33046800,3.6797,3.7318,127.67,27.36,8.4
2242867000,NMR_nyse,7.65,3.13,9.64,2164000,7.9609,6.7485,24.68,19.12,0.4
67182000,NOR_nyse,3.22,3.16,7.91,510044,3.8537,4.7261,N/A,N/A,6.1
62912000,NAT_nyse,7.54,7,13.79,822161,8.2546,8.9378,N/A,N/A,7.8
39280000,NDZ_nyse,7.39,5.51,10.96,234383,7.5217,6.9829,14.21,11.03,1
145735000,JWN_nyse,60.72,49.4,61.81,1385760,59.5171,56.1408,16.02,14.29,3.3
313972000,NSC_nyse,72.24,56.05,81,2108540,76.0986,72.7596,12.88,11.31,2.3
29409000,NTL_nyse,14.5,9.03,18.94,3020,16.5863,15.6642,N/A,N/A,1.9
21122000,NOA_nyse,4.73,2.38,5.32,73320,4.318,4.1048,18.19,15.77,0.5
9150000,NRT_nyse,24.74,21.3,31.81,19327,24.8414,24.6185,N/A,N/A,0.5
313400000,NU_nyse,41.13,36.68,45.66,1432870,42.0923,41.9407,16.13,15.07,2.8
44811000,NTI_nyse,23.03,13,33.24,1425630,25.11,26.5666,5.8,5.42,1.2
218098000,NOC_nyse,82.17,61.86,84.34,1646950,82.1974,72.4014,11.43,10.85,4.2
197525000,NRF_nyse,9.3,5.21,10.3,3700810,8.9557,8.7207,7.15,6.24,5.2
N/A,NRF.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NRF.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NRF.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NRF.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
26769000,NWN_nyse,42.14,41.01,50.8,122086,43.0874,44.2585,18.81,17.78,11.4
37481000,NWE_nyse,39.66,32.98,43.17,181595,40.6386,39.181,15.74,14.69,3.3
2291621000,NVS_nyse,70.66,55.1,75.73,1554440,72.1743,69.854,13.85,13.06,1.5
398704000,NVO_nyse,158.48,143.42,194.44,298006,163.313,169.604,N/A,19.3,2
27622000,NQ_nyse,8.77,5.07,10.68,638120,8.2463,7.7585,9.53,7.37,5.8
321026000,NRG_nyse,26.09,16.66,28.67,3440520,26.6063,25.4462,30.34,17.87,2.4
782327000,DCM_nyse,15.74,13.81,17.49,324144,15.2489,15.1781,12.49,11.83,2.4
57036000,NUS_nyse,62.22,32.36,63.57,884097,60.4097,48.5069,14.5,12.72,4
315870000,NUE_nyse,43.8,36.61,48.6,2119740,44.724,45.0977,25.47,12.17,5
64966000,NS_nyse,45.45,38.43,54.95,307664,46.4188,49.1593,28.77,19.68,3.6
34273000,NSH_nyse,26.34,23.62,34.17,196803,27.1966,29.8995,19.23,16.26,2.3
0,NSS_nyse,26.5,25.49,28.33,84420,26.5909,26.7457,N/A,N/A,N/A
N/A,NEA.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NUV_nyse,9.59,9.03,10.67,483197,9.8483,10.2174,N/A,N/A,N/A
0,NUW_nyse,15.95,15.16,19.36,37127,16.6069,17.4645,N/A,N/A,N/A
0,NAZ_nyse,13.28,12.54,16.65,32608,13.5206,14.9057,N/A,N/A,N/A
N/A,NAZ.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NBB_nyse,19.64,18.49,21.96,125478,20.1226,20.9067,N/A,N/A,N/A
0,NBD_nyse,20.28,18.99,22.84,32014,20.8617,21.6838,N/A,N/A,N/A
0,NAC_nyse,13.58,12.57,16.58,52939,14.1777,15.2861,N/A,N/A,N/A
N/A,NVX.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NVX.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NZH.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NZH.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NZH.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NQC_nyse,14.07,13.05,17.28,32086,14.5494,15.631,N/A,N/A,N/A
0,NCO_nyse,14.6101,13.29,17.48,20984,15.2049,16.2151,N/A,N/A,N/A
0,NCA_nyse,9.35,8.91,10.9,57386,9.7509,10.1423,N/A,N/A,N/A
0,NCP_nyse,14.48,13.29,16.82,29150,14.8731,15.7926,N/A,N/A,N/A
N/A,NCU.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NUC_nyse,15.28,13.9,18.2,47077,15.7569,16.8103,N/A,N/A,N/A
0,NVC_nyse,15.13,13.68,17.62,51095,15.4123,16.4692,N/A,N/A,N/A
0,NTC_nyse,13.1799,12.45,14.8,26102,13.3843,14.0649,N/A,N/A,N/A
N/A,NTC.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NTC.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NTC.E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NTC.F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NTC.G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,JCE_nyse,15.19,12.7,16.32,53286,15.4283,14.9169,N/A,N/A,N/A
0,JQC_nyse,9.93,8.92,10.64,515178,10.0106,10.1725,N/A,N/A,N/A
0,JGT_nyse,11.15,10.42,13.49,175002,11.8369,12.7677,N/A,N/A,N/A
0,JDD_nyse,12.1513,10.65,14.25,57378,12.6286,12.7241,N/A,N/A,N/A
0,NAD_nyse,13.71,12.89,16.33,108098,14.1974,15.1593,N/A,N/A,N/A
N/A,NAD.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NZF.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NVG.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,JMF_nyse,21.18,16.4,22.36,126312,20.9083,19.925,N/A,N/A,N/A
0,NEV_nyse,14.63,13.8,17.16,83791,15.042,16.0074,N/A,N/A,N/A
0,JLA_nyse,12.43,11.18,13.12,98606,12.5857,12.4826,N/A,N/A,N/A
0,JPG_nyse,13.88,12.11,14.29,63030,13.9003,13.6769,N/A,N/A,N/A
0,JPZ_nyse,12.6,11.27,13.36,119444,12.6889,12.608,N/A,N/A,N/A
0,JSN_nyse,12.39,11.17,13.15,175070,12.5771,12.5212,N/A,N/A,0.3
0,JFR_nyse,12.28,11.49,14.01,231652,12.6577,12.8873,N/A,N/A,N/A
0,JRO_nyse,12.65,11.69,14.11,210666,13.1166,13.148,N/A,N/A,N/A
N/A,NKG.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NKG.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,JGG_nyse,12.43,11.8,14.89,31491,13.2289,14.1019,N/A,N/A,N/A
0,JGV_nyse,12.7299,12,15.49,97389,13.4766,14.2968,N/A,N/A,N/A
0,NXC_nyse,14.3,13.63,16.3,13361,14.8026,15.3091,N/A,N/A,N/A
0,NXN_nyse,13.39,12.92,15.96,8953,13.8297,14.6486,N/A,N/A,N/A
0,NID_nyse,12.66,11.7,15.15,161145,12.8114,14.0177,N/A,N/A,N/A
0,NQM_nyse,14.27,13.46,17.68,91742,14.8229,15.9685,N/A,N/A,N/A
0,NMY_nyse,13.28,12.61,16.43,54361,13.7414,14.6512,N/A,N/A,N/A
N/A,NMY.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NMY.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NMY.E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NMY.F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NMY.G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NMY.H_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NGX.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NMT_nyse,13.59,12.8,15.98,11375,13.7934,14.8812,N/A,N/A,N/A
N/A,NMT.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NMT.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NUM_nyse,13.59,12.88,16.54,47538,14.25,15.1955,N/A,N/A,N/A
N/A,NOM.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,JLS_nyse,24.58,23.74,30.33,66383,26.2023,28.2757,N/A,N/A,N/A
0,NMA_nyse,13.31,12.51,16.16,129134,13.826,14.7692,N/A,N/A,N/A
0,NMD_nyse,12.19,11.49,14.05,70655,12.2597,13.0128,N/A,N/A,N/A
0,NMI_nyse,10.88,10.06,12.95,22327,11.2251,12.0631,N/A,N/A,N/A
0,NMO_nyse,12.9,12.17,15.36,111052,13.4106,14.2813,N/A,N/A,N/A
0,NIO_nyse,13.93,13.03,16.04,260448,14.1569,15.0395,N/A,N/A,N/A
N/A,NXJ.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NUJ.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NQJ_nyse,13.65,13.03,16.35,37205,14.09,15.0316,N/A,N/A,N/A
0,NNJ_nyse,14.26,13.63,17.87,23769,14.7131,15.9378,N/A,N/A,N/A
N/A,NRK.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NAN_nyse,13.89,13.21,16.49,16691,14.212,15.0621,N/A,N/A,N/A
N/A,NAN.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NAN.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NXK.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NNY_nyse,9.5,9.06,10.9,28053,9.7003,10.0973,N/A,N/A,N/A
0,NNP_nyse,14.64,13.61,17.76,27773,15.3266,16.2949,N/A,N/A,N/A
0,NNC_nyse,13.137,12.48,16.16,34814,13.5654,14.4949,N/A,18.5,N/A
N/A,NNC.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NNC.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NNC.E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NNC.F_nyse,4.305,0.938,5.88,222,0.9862,1.0764,N/A,N/A,N/A
N/A,NNC.G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NUO_nyse,14.94,14.1,20.37,42984,15.6157,17.4232,N/A,N/A,N/A
N/A,NUO.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NXM.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NVY.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NQP_nyse,13.82,12.93,16.83,34900,14.174,15.1778,N/A,N/A,N/A
0,NPY_nyse,13.27,12.4,15.81,29222,13.6426,14.5753,N/A,N/A,N/A
0,NPP_nyse,14.4,13.52,17.47,161677,14.8537,15.8542,N/A,N/A,N/A
0,JPI_nyse,23.86,22.25,26.42,77062,24.478,25.1212,N/A,N/A,N/A
0,JPC_nyse,9.37,8.81,10.7,328403,9.816,10.0624,N/A,N/A,N/A
0,NPF_nyse,13.33,12.46,15.81,51086,13.7631,14.7032,N/A,N/A,N/A
0,NPM_nyse,13.67,12.6,16.12,224844,13.9437,14.9023,N/A,N/A,N/A
0,NPT_nyse,12.55,11.74,15.05,124817,13.1309,14.1348,N/A,N/A,N/A
0,NPI_nyse,13.25,12.53,15.94,177819,13.6574,14.604,N/A,N/A,N/A
0,NQU_nyse,13.59,12.68,16.4,170936,14.0157,15.0234,N/A,N/A,N/A
0,NQI_nyse,12.98,12.18,16.03,98850,13.5003,14.6628,N/A,N/A,N/A
0,JTP_nyse,8.22,7.73,9.39,217702,8.5431,8.8577,N/A,N/A,N/A
0,JPS_nyse,8.64,8,9.93,400355,8.9786,9.3304,N/A,N/A,N/A
0,JHP_nyse,8.33,7.89,9.5,74823,8.6729,8.9743,N/A,N/A,N/A
0,JRI_nyse,18.86,17.79,20.9,53130,19.2931,19.6188,N/A,N/A,N/A
0,NIM_nyse,9.89,9.52,11.37,31459,10.0091,10.4377,N/A,N/A,N/A
0,NQS_nyse,13.55,12.67,16.74,117258,13.9363,15.0103,N/A,N/A,N/A
0,NXP_nyse,13.38,12.6,17.69,48125,13.832,14.7055,N/A,N/A,N/A
0,NXQ_nyse,12.87,12.24,15.34,46114,13.352,14.0591,N/A,N/A,N/A
0,NXR_nyse,13.4,12.64,16.34,31708,13.8906,14.6674,N/A,N/A,N/A
0,NSL_nyse,7.38,6.78,8.38,145338,7.6666,7.7953,N/A,N/A,N/A
0,JSD_nyse,19.6,18.55,22.51,39105,20.1389,20.6693,N/A,N/A,N/A
0,JTD_nyse,15.06,12.71,16.45,50122,15.4566,15.3028,N/A,N/A,N/A
0,JTA_nyse,12.7,9.67,13.16,52112,12.434,11.7921,N/A,N/A,N/A
0,NTX_nyse,13.99,13,17.44,26164,14.5037,15.5893,N/A,N/A,N/A
N/A,NTX.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NPV_nyse,13.81,12.77,17.4,31102,14.1871,15.185,N/A,N/A,N/A
N/A,NPV.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NPV.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NPV.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NPV.E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,NIQ_nyse,12.29,11.4,15.15,37603,12.8311,14.0711,N/A,N/A,N/A
0,JMT_nyse,24.5,23.97,30.08,19002,26.4631,28.2769,N/A,N/A,N/A
234267000,NVE_nyse,23.48,17.41,23.68,5394290,22.6106,20.4517,18.06,17.26,0.1
4563000,NVR_nyse,936.9,721.56,1100,39238,966.019,998.098,18.61,12.95,5.9
241925000,NYX_nyse,40.78,22.25,42.42,1671540,40.678,37.2538,17.5,14.62,2.9
27792000,OAK_nyse,52.12,34.98,59.5,385675,52.7446,50.6344,8.43,10.3,0.6
88500000,OAS_nyse,40.34,23.45,42.89,1622100,39.18,36.5155,15.05,11.9,5.2
793784000,OXY_nyse,90.57,72.43,95.57,5629410,91.6309,85.2019,12.74,12.12,2.3
107333000,OII_nyse,75.57,48.19,76.6,666434,73.0914,65.2764,23.04,19.23,2.4
114150000,OZM_nyse,10.64,6.84,11.98,1119520,10.926,10.0299,8,7.82,1.2
112803000,OCN_nyse,41.15,18.55,47.25,2483580,42.9343,39.1564,9.82,7.47,2
238780000,ODP_nyse,3.99,1.51,6.1,7177430,4.182,4.0239,199.5,39.9,7.8
84948000,OMX_nyse,10.46,4.2,14.92,1371520,11.6257,11.2534,18.35,14.73,7.1
42322000,OFG_nyse,18.26,9.98,18.7,257006,17.5397,15.6435,12.17,9.27,20.3
N/A,OFG.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,OFG.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,OFG.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
196942000,OGE_nyse,34.2,25.3,36.59,879848,34.1583,32.2312,19.32,17.54,1.7
0,OIBR_nyse,1.56,1.52,5.05,3379950,1.9991,3.0619,N/A,N/A,N/A
N/A,OIBR.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
50214000,OIS_nyse,93.98,63.42,103.5,1270950,95.4814,82.9243,13.68,12.13,2.6
4837000,ODC_nyse,28.1,20.82,30.34,7100,27.4043,27.2198,N/A,N/A,14.1
11427000,OILT_nyse,50.1,30.87,53.97,36014,49.8911,46.2018,25.82,23.41,7.4
99752000,ONB_nyse,14.22,10.87,14.43,423353,13.514,13.2103,14.36,13.42,7.2
239318000,ORI_nyse,13.05,7.76,14.49,1565540,13.2751,12.4189,24.17,12.67,5.9
79548000,OLN_nyse,23.99,19.34,26.05,637488,24.3786,23.7939,11.26,10.52,9.3
31360000,OMG_nyse,31.4,15.12,32.13,224039,30.3109,26.213,29.62,18.26,5.1
114415000,OHI_nyse,31.71,21.3,38.41,1683140,32.7174,29.5585,12.73,12.24,5.6
19447000,OME_nyse,9.3,5.88,11.21,159170,10.0894,8.8135,10.22,9.39,3
97156000,OCR_nyse,47.98,29.76,48.7,971461,46.7986,41.4645,13.48,12.46,10.8
N/A,OCR.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,OCR.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
256571000,OMC_nyse,62.69,45.11,64.29,1752220,62.5691,58.1006,15.95,14.31,8
45144000,OMN_nyse,8,6.15,8.99,143439,7.6423,7.5685,13.33,9.64,8.9
45815000,ASGN_nyse,27.45,14.5,27.82,364542,26.3251,24.128,24.95,20.33,3.2
11301000,OLP_nyse,22.76,17.52,27.74,86706,24.2974,22.5668,13.55,12.79,2.1
20137000,OB_nyse,14.39,12.2,15.31,136386,14.4489,13.8215,13.45,12.73,4.1
127182000,OKS_nyse,49.39,45.4,61.34,536783,50.794,54.5564,22.66,19.29,9.9
204691000,OKE_nyse,40.43,39.96,52.46,1442510,44.4774,46.1856,23.64,18.55,3.8
167867000,VIP_nyse,9.96,7.62,12.82,1414880,10.1577,11.2813,7.72,7.11,1.1
160054000,OPK_nyse,7.28,4,7.83,1560300,6.8803,6.661,N/A,N/A,24.7
9400000,OPY_nyse,18.76,13.21,21,22120,19.1431,18.4781,N/A,N/A,14.3
58811000,ORB_nyse,17.65,11.9,18.76,251038,17.9146,16.1917,16.05,14.71,5.9
75985000,OWW_nyse,8.76,2.07,8.98,1129650,7.8683,5.405,5.8,24.33,3.3
88709000,OEH_nyse,12.24,7.96,13.13,826739,11.72,10.9887,61.2,40.8,3.8
26580000,ORN_nyse,12.47,6.05,12.77,158372,11.9337,9.5973,89.07,34.64,6.4
135508000,IX_nyse,71.58,44.73,80.81,28552,68.7666,63.7285,N/A,N/A,1.2
17752000,ORA_nyse,23.07,16.67,24.12,80562,23.0511,21.3585,34.43,24.28,24.9
87020000,OSK_nyse,38.31,19.02,42.66,712723,37.9349,37.6051,12.2,11.79,2.7
62264000,OMI_nyse,33.83,26.97,35.48,384728,34.2209,31.8055,17.81,16.42,25.7
94916000,OC_nyse,39.06,25.7,45.55,1713250,42.4443,40.6941,18.78,12.81,5.9
N/A,OC.WS.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
163338000,OI_nyse,28.17,16.82,29.65,1207710,27.7546,25.5755,10.02,8.86,3.1
14312000,OXM_nyse,63.63,41.09,67,106950,63.6871,55.1726,20.33,17.2,10.4
9693000,OXF_nyse,2.48,2.1,11.75,55144,2.7663,3.369,N/A,N/A,7.4
22327000,TLK_nyse,42.33,34.28,50.61,248869,44.4911,42.891,N/A,N/A,1.6
31376000,PNG_nyse,21.2,17.7,23.1,101233,20.8737,20.7994,23.3,21.86,3.6
0,PAI_nyse,12.94,12.43,16.39,29808,13.4057,14.274,N/A,N/A,N/A
16349000,ROYT_nyse,18.12,16.21,19.1,68909,18.254,18.2407,9.96,10.85,0.8
66901000,PACD_nyse,9.71,8.21,10.99,300222,9.6943,9.7849,35.96,12.45,0.7
433431000,PCG_nyse,44.99,39.4,48.5,2790040,45.3531,44.0793,17.11,14.65,2.1
94611000,PKG_nyse,49.55,27.78,50.78,912038,49.2074,43.9634,16.8,14.45,1.5
111308000,PLL_nyse,67.29,49.97,73.19,545277,68.4389,66.9112,22.21,19.28,4.5
45458000,PANW_nyse,41.15,39.08,72.61,1101850,46.76,52.1575,195.95,102.88,3.1
22991000,PAM_nyse,3.33,2.85,4.51,21267,3.2786,3.6531,N/A,N/A,11.7
136497000,P_nyse,19.54,7.08,20.29,6298490,16.282,13.3553,488.5,69.79,3.9
7724000,PHX_nyse,30.6,24.7,33.49,8562,29.4517,28.5072,N/A,N/A,14.3
9043000,PAR_nyse,4.05,3.8,5.59,17023,4.0229,4.4064,19.29,9.88,0.2
20430000,PKE_nyse,24.66,22.31,28.88,45670,24.1454,24.9181,21.44,18.13,6.8
